1236301841,"A flower's appeal is in its contradictions - so delicate in form yet strong in fragrance, so small in size yet big in beauty, so short in life yet long on effect.  ~Adabella Radici"
5513712051,"<a href=""http://roundtheplace.com/"" rel=""noreferrer nofollow"">roundtheplace.com/</a>
<a href=""http://roundtheplace.tumblr.com/"" rel=""noreferrer nofollow"">roundtheplace.tumblr.com/</a>"
6840062398,"A fiery skipper (Hylephila phyleus) getting his fill.

These guys are all over the place on the campus of Loyola Marymount University, where they've done a great job of planting lots and lots of gorgeous, butterfly-friendly flowers:  daisies, asters, and all kinds of exotic species.

<a href=""http://www.cameralenscompare.com/badge2.aspx"" rel=""noreferrer nofollow"">View Awards Count</a>"
2402543817,
558181331,Plaza Las Vegas
5554913939,"All my images are copyrighted.
If you intend to use any of my pictures, for any usage, you need to contact me first.
Thank you.

Thanks for your visit, hope you enjoyed, kindly leave your comment  that will be very rewarding 

Please click to view large

<b><u>The Excalibur, Las Vegas, Nevada</u></b> 

Last week I was in Vegas. This is the view of Excalibur Hotel &amp; casino during the blue hour.


Hope you like the series…

Enjoy the moment !!!!

<strong><u>The shot</u></strong>

Camera Canon 5D, on tripod .
HDR

I would highly appreciate, if constructive criticisms are given for improvement.
"
222188587,
2150758473,"I took this weird angle shot in Colonia de Sacramento, Uruguay.

I didn't think much when taking the shot, I just tilted the camera to my instinct and this is what came up.

It just reminds me of the snapshots taken in the 70s with polaroids."
352863107,"<b>Jeanne Dobie </b>is a well-known American watercolorist and author of the book <i>Making Color Sing</i>. She wrote: &quot;<i>Have you ever looked into a lake or pond or even a rain puddle and discovered with surprise that the reflection looks better than the actual scene? Something indefinable happens when the subject is transposed. It is not quite the same as the scene; it is an &quot;image&quot; of the scene. When we, as artists, view a landscape, our minds also act as mirrors, reflecting what we see much like the lake or pond. Therefore, to be creative, we should paint the reflection in the mind, and not the scene.&quot;</i> 
<a href=""http://www.jeannedobie.com/paintings.html"" rel=""noreferrer nofollow"">Check her out here</a> if you want!"
5303771298,1963 Ferrari 250 GTO/64 (s/n: 4399GT) racing in the RAC TT Celebration at the 2010 Goodwood Revival.
892479410,"<b>Ring Around The...?</b>

Place-Dés-Arts terrasse came alive this year with the energetic and vibrant sounds of Zuruba, a Brazilian styled music/dance troupe! The crowd was treated to a very entertaining musical extravaganza and the group and their music encouraged a lot of audience participation!

Last year's photo coverage can be found <a href=""http://www.flickr.com/photos/austinhk/sets/72157594197861017/""> here! </a> 


<a href=""http://www.austink.com/"" rel=""noreferrer nofollow""><b> My Site</b> </a> | <a href=""http://www.facebook.com/profile.php?id=620580142"" rel=""noreferrer nofollow"">My Facebook</a> | 
"
1307978266,
5222910663,"Thank you for being my audience boys. These boys kept me busy during the long exposure shoot. The exposure time for long exposure shots below were around 2-4 min and I was able to grab some shots of the crowd during the exposures. 

At the end of my shoot, it was like I have known these people for a long time!

T: M6, 35 Summilux @ F1.4 with a ND8 filter, Kodak 400VC film"
2762939054,"How long can these eyes hold your gaze?

Cambodia is a place where you can shoot the most beautiful, yet innocent portraits. They pose for you, but at the same time, they don't pose for you. See <a href=""http://www.flickr.com/photos/arjunpurky/110401445/in/set-72157604071633495/"">here</a> and <a href=""http://www.flickr.com/photos/arjunpurky/575365210/in/set-72157604071633495/"">here</a> to see what I mean.

<a href=""http://bighugelabs.com/flickr/scout.php?mode=history&amp;id=2762939054"" rel=""noreferrer nofollow"">#58 on Explore!</a>

Siem Reap, Cambodia
2008 

<a href=""http://www.arjunpurkayastha.com/"" rel=""noreferrer nofollow"">Arjun Purkayastha • travel &amp; fine art photography •</a>"
4194319189,
5893303303,The Red Arrows give a spectacular performance at the Goodwood Festival of Speed.
4765335215,"One of the costumes at the Pride Parade

Toronto, July 4

[For HH52-16:  &quot;one of&quot;]"
4898773578,"Un lugar con mucha paz....un poco rollito Norman Bates, pero bueno..."
4774833053,"03 de julio 2010 • Mauro A. Fuentes Álvarez • Canon EOS 5D Mark II • f/7,1 a ¹⁄₄₀ seg. ISO 400, 0 EV, Programa: Manual, Medición: Matricial • Flash? flash fired • Objetivo: EF24-70mm f/2.8L USM a 24 mm"
391324257,"the shot well...it's just a regular shot, but the blues, the blues are gorgeous! so i could not avoid publishing it.:)"
6293945825,"The capitula are surrounded by an involucre made out of many bracts, each curving to form a hook, allowing them to be carried long distances on the fur of animals. 
-
Die Ausbreitung erfolgt, indem die Fruchtstände mit den Widerhaken im Felle von Tieren hängen bleiben und vertragen werden (Epizoochorie).
/Wikipedia)"
6003049909,Summer in the Taco garden...
4926222904,Taken at the whitelee windfarm on what turned out to be a stunning sunset due to all of the mist and low cloud.
2569485122,"52-7
daddy and daughter quality time"
5064917981,
932800713,
6779087088,Flying in formation - Bahrain International Airshow 2012
490257663,"A closeup of a &quot;dandelion clock&quot; that seems to suggest a sunburst.  Fun to view <a href=""http://bighugelabs.com/flickr/onblack.php?id=490257663&amp;size=Large"" rel=""noreferrer nofollow"">large on black</a>.

This is the other photo from 05-05-2007 I was most strongly considering for the 24 Hours of Flikcr, but I ended up going with the one of the hoverfly I posted earlier instead.  "
3975597864,"View of Back River as seen from Cox's Point Park in Essex, Baltimore County. The wastewater treatment plant and the Eastern Avenue bridge can be seen in the background."
3656161715,
6057780265,"Please do not use nor modify this image in anyway and anywhere without my explicit permission. © All rights reserved.

<a href=""http://TamBNguyen.com"" rel=""noreferrer nofollow"">Tam Nguyen Photography Website</a> | <a href=""https://www.facebook.com/tamnguyenphoto"" rel=""noreferrer nofollow"">Facebook</a> | <a href=""https://twitter.com/tambnguyen"" rel=""noreferrer nofollow"">Twitter</a>."
6099513350,"Taken on a recent trip to the Baltic Sea -  weather wasn't great, considering that this is meant to be summer but got two lovely sunsets which made up for all the midges, the rain, the storm and the freezing temperatures.

Best viewed large."
4554684575,"Early morning Chinatown; taken with <a href=""http://cow.mooh.org/2009/12/plungercam-mini-prototype.html"" rel=""noreferrer nofollow"">plungercam mini</a>."
6164659966,"© All Rights Reserved

<b>This big bull was amazing.  We found the harem early in the am and then we heard him bugle and knew he was close.  I was photographing the females when he came thundering up the hill from the creek to be sure they were all safe and no threat was coming from us.  (my husband and I) He came toward me and gave me the 'I'm the boss stance' and sniffed a bit and then decided I was no problem and went back to circling the ladies.  The 'decorations' on his antlers are weeds from the stream.  You can see his beautiful rut beard is all wet.

His antlers still look a bit raw from rubbing off all the velvet.

Rocky Mountains
Colorado
USA

THANKS!

_________________________</b>"
5919732276,"<b>Details best viewed in <a href=""http://www.flickr.com/photos/nikonpaul/5919732276/sizes/o/in/photostream/"">Original Size</a>. </b> 

This panorama was constructed using Photoshop Elements to stitch together vertically two landscape-oriented images captured from within the Upper Antelope Canyon.
Antelope Canyon is privately owned and may be visited only as part of a guided tour conducted by one of the companies licensed to do so. Two types of tours are generally offered: Regular and Photographic. Regular tours last about an hour, are offered throughout the daylight hours, and consist of a trip into the canyon and back out. Photographic tours last about two hours, are offered only during the midday hours (while the sun penetrates to the floor of the canyon, thus offering much better photography), consists of trips back and forth through the canyon following the light to capture the images when the sun best illuminates certain areas, and they are more expensive than the Regular tours.
We chose the Photographic tour with Adventurous Antelope Canyon Tours which we contacted at a dusty stand on Arizona highway 98, a few miles southeast of Page. After paying and waiting for the right time of day, our guide Josh drove the six of us in a Chevy Suburban the few miles to the canyon entrance. At least a mile (it seemed much longer) of it was over very rough terrain which tested the Suburban's suspension to its limit. While inside the canyon Josh was courteous and extremely helpful, offering many photographic hints and pointing out the best positions, POVs, even some exposure settings and constantly threw floor sand up in the air to accentuate the sun's rays.

<b>Suggestions:</b> 
Pay the extra money for the Photographic tour. 
Take a necessary tripod (our tour company offered them for an exorbitant rental fee).
Take extra batteries or make sure your camera batteries are fully charged (one member of our tour ran out of charge three pictures into the tour - you can imagine the disappointment).
Shoot only the widest lens you have (no time to change lenses and you wouldn't want to do so in the extremely dusty environment).
Use the time prior to your tour to affix a transparent plastic bag to your expensive gear and allow only the glass portion of the lens to be exposed to the dust.
Carry a blow brush to clean your lens periodically. 
The pictures are misleading - expect a crush of people in a very narrow canyon where very often you can touch both of its sides with your arms extended; and lastly.
Stay away from the company that gets you to the canyon on seats attached to the bed of a truck. If you go with them, your back will probably never be quite the same again.

If you are planning to visit and have additional questions, feel free to contact me via e-mail, better still, do so via an appropriate award, ha ha!"
3784386488,© mathieu noël
5767775200,"...in der blauen Stunde.

Neu vom RAW bis zum Jpeg bearbeitet.
____________________________________________________

...in the blue hour.

New edited from Raw to final Jpeg."
7189200768,"<b><a href=""http://www.youtube.com/watch?v=1MwjX4dG72s"" rel=""noreferrer nofollow"">Yellow</a></b>

Taken in Northern Germany --&gt; They have a lot of space! 

Thank you if you stop by my stream, I really appreciate this. 


| <a href=""http://de-de.facebook.com/people/Spreng-Ben/100000291761627"" rel=""noreferrer nofollow"">Facebook</a> | <a href=""http://www.fluidr.com/photos/sprengben/interesting"" rel=""noreferrer nofollow"">Fluidr-Interesting</a> | <a href=""http://fiveprime.org/hivemind/User/37010090@N04"" rel=""noreferrer nofollow"">Flickr Hive Mind</a> | <a href=""http://bighugelabs.com/dna.php?username=37010090@N04"" rel=""noreferrer nofollow"">DNA</a> | <a href=""http://www.sprengben.de"" rel=""noreferrer nofollow"">Blog</a> | <a href=""http://twitter.com/sprengben"" rel=""noreferrer nofollow"">Twitter</a> | <a href=""http://sprengben.tumblr.com/"" rel=""noreferrer nofollow"">Tumblr</a> |"
5080781186,"The pigeon house.



Yashica Mat 124G - Fujicolor Reala 100 ASA (expired) - Scan from negative with Epson Perfection 4490."
399189906,The ducks and geese come together in the only available open water. 
5286293331,
4462633067,"©Todos los derechos reservados.
Playa de Vai al amanecer"
6774871066,"Katmandu (Nepal) काठमांडौ

VIDEOS  <a href=""http://www.youtube.com/user/ximopons1"" rel=""noreferrer nofollow"">www.youtube.com/user/ximopons1</a>

FOLLOW MY PAGE 
<a href=""http://www.ximopons.net/"" rel=""noreferrer nofollow"">www.ximopons.net/</a>
THANK YOU"
3927793603,
5535737042,I love this photo because it shows two little girls watching the seals and I captured an adorable moment.
2854556918,"Permit to Shoot 9/12/08 - My first studio photoshoot.
"
3155272321,"Wish you all luck, prosperity and whatever else you may desire"
7136845617,"<a href=""http://www.philbebbington.com"" rel=""noreferrer nofollow"">philbebbington</a> ˖ <a href=""http://www.terrorkitten.tumblr.com"" rel=""noreferrer nofollow"">tumblr</a> ˖ <a href=""https://www.flickr.com/photos/terrorkitten/"">flickr</a> ˖ <a href=""https://www.facebook.com/phil.bebbington"" rel=""noreferrer nofollow"">facebook</a> ˖ <a href=""https://www.instagram.com/philbebbington/"" rel=""noreferrer nofollow"">instagram</a> ˖ <a href=""http://www.philbebbington.com"" rel=""noreferrer nofollow"">prints</a>"
2845625119,"I miss Boofer.  My little sister.  She used to live in San Pedro and I would go visit her.  Now, she lives back in Washington with our parents and I only see her once a year :("
4483749276,"Image copyright © Al Donnelly

Copying, displaying, manipulating or redistribution of any image from this portfolio without permission from the artist is strictly prohibited"
6246666244,"South Sydney Junior Rugby Leagues Club.
Let's make this happen !! Supporting The Induction of Boom Crash Opera (BCO) into the ARIA Hall of Fame in 2011. 

This page is dedicated to all the members of BCO, both past &amp; present. 

Please add them on Facebook:
<a href=""http://www.facebook.com/pages/Boom-Crash-Opera-for-ARIA-Hall-of-Fame-2011/173247842727788?sk=infoSouth"" rel=""noreferrer nofollow"">www.facebook.com/pages/Boom-Crash-Opera-for-ARIA-Hall-of-...</a> Sydney Junior Rugby Leagues Club.
Let's make this happen !! Supporting The Induction of Boom Crash Opera (BCO) into the ARIA Hall of Fame in 2011. 

This page is dedicated to all the members of BCO, both past &amp; present. 

Please add them on Facebook:
<a href=""http://www.facebook.com/pages/Boom-Crash-Opera-for-ARIA-Hall-of-Fame-2011/173247842727788?sk=info"" rel=""noreferrer nofollow"">www.facebook.com/pages/Boom-Crash-Opera-for-ARIA-Hall-of-...</a>"
1200870350,"<a href=""http://flickr.com/photos/reversezer0/1207444732/"">The Bolder Younger Brother.</a>"
4063369257,"Klick <a href=""http://www.flickr.com/photos/wolfgangstaudt/4063369257/sizes/l/"">  here  </a> for a large view!

<b>Saarbrücken </b> is the capital of the state of Saarland in Germany. The city sits at the heart of a metropolitan area that bounds westwards to Dillingen and northeastwards to Neunkirchen, in which most of the people of the Saarland live.

From <a href=""http://en.wikipedia.org/wiki/Saarbr%c3%bccken"" rel=""noreferrer nofollow""> Wikipedia</a>, the free encyclopedia"
6963473520,
3949395217,"President Barack Obama and First Lady Michelle Obama pose for a photo during a reception at the Metropolitan Museum in New York with T.R.H. Grand Chief Sir Michael Somare,
G.C.L., G.C.M.G., C.H., C.F., K.St.J, Prime Minister of Papua New Guinea, and daughter, Miss Somare, Wednesday, Sept. 23, 2009. (Official White House Photo by Lawrence Jackson)



This official White House photograph is being made available only for publication by news organizations and/or for personal use printing by the subject(s) of the photograph. The photograph may not be manipulated in any way and may not be used in commercial or political materials, advertisements, emails, products, or promotions that in any way suggests approval or endorsement of the President, the First Family, or the White House. "
5932097145,"from the east side of the Green Mountain Reservoir

<a href=""http://www.flickr.com/photos/jmhouse/5932097145/in/photostream/lightbox/"">LARGE</a>"
378205286,
5033140038,
5554093786,
6238676508,
2918141519,"Valparai is my prescription to all urban folks... parched souls, head here for a serious re-fueling of green!!

Valparai is tucked away in the hills of Annamalai Hills in Tamil Nadu, India. This place barely sees any tourists and has generous helpings of the world best idli's and sambar tucked away in every other corner.  

This is a shot of the lake at Sholayar Dam, about 26 kms from Valparai. You can see the Annamalai ranges in the distance. Aplogies for being away for a while from flickr, will  make up with more on Valparai in the days to come.
"
6672508693,"<a href=""http://www.alexkess.com/"" rel=""noreferrer nofollow"">www.alexkess.com/</a> | <a href=""http://twitter.com/alexkess"" rel=""noreferrer nofollow"">twitter</a> | <a href=""http://www.facebook.com/alexkess.photography"" rel=""noreferrer nofollow"">facebook</a>"
3612612312,
6018689595,"None Captive / Taken on local farmland in Colchester, Essex, UK, Many thanks for your kind comments, appreciated, Trev - Best View Medium "
6337627878,"© All rights reserved.

Snowcapped mountains surround Kalam Valley. The mountain in the photo is rising from river-bed at Mankiyal downwards Mingora. We were walking near the pine forest and took this shot."
5714447315,goose family going for an orderly stroll up to Druid Hill Park today
5795556497,"calendar with my favourite greenland photos here: <a href=""http://www.redbubble.com/people/diamir8000/calendars/8253850-greenland-impressions"" rel=""noreferrer nofollow"">www.redbubble.com/people/diamir8000/calendars/8253850-gre...</a>"
4174570960,
4269078902,"I visited <a href=""http://www.flickr.com/photos/voetmann"">Voetmann</a> and we went for a walk in the sun on the frozen Buresø. <a href=""http://www.flickr.com/photos/prebenangelo/3871882116/"">This photo</a> is from summer when we went sailing on it.

More photos of the walk on Buresø on the <a href=""http://agentangelo.com/2010/01/12/walking-on-ice/"" rel=""noreferrer nofollow"">blog</a>.


<a href=""http://decluttr.com/4269078902"" rel=""noreferrer nofollow"">Bigger and on black</a>
"
5769533746,"Here she comes, you better watch your step
She's going to break your heart in two, it's true It's not hard to realize
Just look into her false colored eyes
She builds you up to just put you down, what a clown
'Cause everybody knows (She's a femme fatale)"
7181517086,"snap＠<a href=""http://www.kourantei.com/content/blogcategory/16/29/"" rel=""noreferrer nofollow"">紅蘭亭パビリオン</a>,上通り,熊本

by iPhone4"
417036539,
2519901025,"<a href=""http://bighugelabs.com/flickr/onblack.php?id=2519901025&amp;size=large"" rel=""noreferrer nofollow"">View On Black</a>"
7076498923,"Please don't comment with (blinking or self-promoting) images.
And please respect the copyright on the photos in my photostream."
3637839663,"Klick <a href=""http://www.flickr.com/photos/wolfgangstaudt/3637839663/sizes/l/"">  here  </a> for a large view!

Die <b>Saarschleife</b>, Durchbruchstal der Saar durch den Taunusquarzit, gehört zu den bekanntesten Sehenswürdigkeiten des Saarlandes. Die schönste Ansicht bietet der Aussichtspunkt Cloef im Mettlacher Ortsteil Orscholz, 180 m hoch über dem Fluss. Auch unmittelbar vom Saarufer aus bieten sich imposante Ausblicke. Steil zerklüftete Felswände wechseln mit Schutthalden und kleinen Schluchten ab.

Die Saarschleife beginnt kurz hinter Merzig beim Stadtteil Besseringen und endet in Mettlach. Die Luftlinie zwischen Besseringen und Mettlach beträgt nur etwa zwei Kilometer. Die Saar macht einen romantischen &quot;Umweg&quot;, der nahezu zehn Kilometer beträgt.

Auf dem bewaldeten Bergrücken innerhalb der Saarschleife befinden sich die Kirche St. Gangolf mit Teilen der ehemaligen Klosteranlage und die Burgruine Montclair. Einziger Ort in der Saarschleife ist das Dorf Dreisbach, wohin man mit einer Fähre übersetzen kann.

Die Saarschleife gilt als das Wahrzeichen des Saarlandes. Ins Rampenlicht rückte sie immer wieder, wenn Staatsoberhäupter sich dort einfanden: Friedrich Wilhelm IV., König von Preußen besuchte den Aussichtspunkt Cloef mit Blick auf die Saarschleife am 29. September 1856. Adolf Hitler besichtigte sie am 16. Mai 1939. Der Bundeskanzler Konrad Adenauer traf sich dort am 25. Juni 1965 mit saarländischen Politikern. Oskar Lafontaine und Gerhard Schröder wurden am 4. August 1997 an der Cloef mediengerecht mit der Saarschleife ins Bild gesetzt. Der französische Präsident Jacques Chirac und der polnische Präsident Lech Kaczynski trafen sich an der Saarschleife zum Dreiergipfel mit Bundeskanzlerin Angela Merkel am 5. Dezember 2006. 

From <a href=""http://de.wikipedia.org/wiki/Saarschleife"" rel=""noreferrer nofollow""> Wikipedia</a>, the free encyclopedia"
3723004734,"<i>I'm feeling younger, it's better than wiser</i>
can you find Waldo?"
4242864112,"HDR of Asheville, NC
January 3, 2010

<a href=""http://bighugelabs.com/onblack.php?id=4242864112&amp;size=large"" rel=""noreferrer nofollow"">View Large on Black</a>"
5146589911,They let me use my tripod ? Thought that was a huge no-no
1409383033,Taken with a ViviCam5385
2125522640,"Seaview Beach, Karachi, Pakistan"
5667019672,"Some dandelions I saw on the side of the road. Looking back at the picture I probably should have bracketed the aperture and picked out the best version.

We're never too old to learn I think."
1766486023,
6663554587,
7029700293,
327198799,
6309557645,"HDR panorama of the wonderful mountains surrounding the Great Wall at Mutianyu, north of Beijing, China"
6597055105,
2163290585,"Let her cry,
For she's a lady
Let her dream,
For she's a child
Let the rain
Fall down upon her
She's a free and gentle flower
Growing wild
Lyrics by Skylark"
5605686654,
3524650392,
6517030799,"The funky rock star waiter. Still from the same ramen shop. 

M6 + Nokton 35mm + Portra 400

Best viewed in light box. Press L.

<a href=""http://andrewchristanto.500px.com"" rel=""noreferrer nofollow"">Portfolio</a> | <a href=""http://www.twitter.com/achristanto"" rel=""noreferrer nofollow"">Twitter</a>"
2905929905,Accidental double exposure.
6515272189,"Taken in my apartment, pumping ISO to 1600. Handheld.
I got surprised about lightroom ability to reduce the noise: wow

If you want to learn more about my post processing : <a href=""http://mylightroomexperience.tumblr.com/"" rel=""noreferrer nofollow"">mylightroomexperience.tumblr.com/</a>
 "
2955843518,"Torch Lake
Michigan"
5223325381,"Shot on the BART, SF, CA"
6867067469,Loads of love and regards  to all friends !!!!!!!!
2994919600,
5777409829,Performing with Bond &amp; Bentley at the Sowebo Music &amp; Arts Festival 2011.
5984987891,"Another one from the 'reclaimed' land set
(more to come)"
4092308300,
4535233993,"Mount Huang or Huángshān 黃山 is located in southern Anhui  province in eastern China. It is always considered as the most beautiful mountain in China and is well known for its scenery: sunsets, peculiarly-shaped granite peaks, pine trees, and seas of the clouds. I cannot tell you by words how beautiful it is, but I think it is a &quot;MUST GO&quot; when you travel to China. 

 I HIGHLY RECOMMEND YOU TO WATCH MY VIDEO, you will be impressed by the magic scenery too:
<a href=""http://www.youtube.com/watch?v=-jukhEQHxC4&amp;feature=channel"" rel=""noreferrer nofollow"">www.youtube.com/watch?v=-jukhEQHxC4&amp;feature=channel</a>

My Alternative Website: <a href=""http://wilsonsvision.shutterfly.com"" rel=""noreferrer nofollow"">wilsonsvision.shutterfly.com</a>"
3793747269,"Was taking a walk around the Shoreline park, Mountain view, saw these ducks under the tree, as if talking to each other.

<b><a href=""http://www.urspark.com/vob.php"" rel=""noreferrer nofollow"">View On Black</a></b>

"
2479839858,Canada - Toronto - 2008
4121019022,"<a href=""http://bighugelabs.com/onblack.php?id=4121019022&amp;size=large"" rel=""noreferrer nofollow"">View Large On Black</a>

A pleasant 10-15 foot waterfall in the Orange Glenn area of Pataspco State Park."
492965125,HDR - but a little bit painting-conception
3428572308,
7196515162,
4893816220,Another 5xp HDR picture of the St. Ignatius Church in SF.
4043365243,"<u>antelope island state park, utah</u>

<b>Nikon D40</b>
ISO200
Aperturef/11
Exposure 1/250
Focal Length18 mm
"
4419039495,Best Larger
471715079,
6004964931,"Terni.
<a href=""http://martelfa.tumblr.com/"" rel=""noreferrer nofollow"">tumblr</a> |  
"
5855548611,"A &quot;Brandy&quot; rose from my front yard.
Planted 15 years ago. So nice that they just come back every year! Without any effort on my part!
Shot with Canon 40D and 28-70mm L 2.8 lens"
779662568,"<a href=""http://farm2.static.flickr.com/1271/779662568_bc3b4baa91_b.jpg"" rel=""noreferrer nofollow"">large</a>  / <a href=""http://www.flickriver.com/photos/gregor-halbwedl/"" rel=""noreferrer nofollow"">Gregor Halbwedl's Photos on Flickriver</a>

"
5515812489,
6752183441,"Looks best in black, Press L."
1712772,View from Trocadero
279426263,in my backyard
5491460268,
6430249607,"Panorama Lake Carolina
Stitch from 13 shots
Location: Lake Carolina, Elgin, SC"
4738172746,"Location: Cayo Blanco, Cuba"
5762853264,Great Room
4745242108,Elite Cheer
6012597957,
7147236977,Playground at Marina Square Shopping Mall.
5575424164,"Thanks my friends for visit and kind comments !!
Have a great day :))
"
4582309478,"Jinshan, New Taipei City
Taiwan
台灣  新北市 致金山 
2007.06.27
© Alton Thompson 唐博敦
________

Study for 'The Great Gate of Kyiv'
Series: <i>Taiwan Photowalk</i>
<a href=""https://youtu.be/L_Awrb3htu0"" rel=""noreferrer nofollow"">youtu.be/L_Awrb3htu0</a>

<a href=""http://altonsimages.blogspot.com"" rel=""noreferrer nofollow"">Alton's Images</a>"
2637807836,"This year, Berlin got its 4th of July fireworks, too. The occasion: the opening of the new US embassy building."
6823268361,Haben sie den dreh raus?
3671516215,
3638254650,"<b>'Exploding Bright Nature'</b> - [Special Series: 'Colors Of Our World'.. ]
Springtime in the Bavaria is fresh and bright. Near the mountains, alongside the country roads you can find anywhere wonderful things with fantastic colors. I just stayed and look a moment in the area around. Many people no longer see how beautiful is it in Bavaria, they all go past here. They rush over to get to their goal to come to nice after work to do and see it. Uppsss? Revolves our world too fast, or we are just the quickly again and have no time for life? I´m very happy now that I´m stopped and could see this wonderful tree. ;-)

Flickr-friends can view this shot in <a href=""http://www.flickr.com/photos/allmannsberger/3638254650/sizes/l/in/photostream/""> high-resolution</a>. | <a href=""http://www.flickr.com/photos/allmannsberger/page2/"">View more pictures</a> | Please visit my last shots on <a href=""http://www.flickriver.com/search/allmannsberger/recent/"" rel=""noreferrer nofollow""> black</a> too. Thanks for all your nicely comments, and for visit my stream! ;-)

<a href=""http://www.flickr.com/people/allmannsberger/""> © Copyright </a> by Klaus Allmannsberger - All rights reserved! - All images are exclusive property and may not be copied, downloaded, reproduced, transmitted, manipulated or used in any way without expressed, written permission of the photographer.
"
5976235667,"Here you can order my pictures online.
<a href=""http://marcus_klepper-shop.fineartprint.de/"" rel=""noreferrer nofollow"">marcus_klepper-shop.fineartprint.de/</a>"
2820800493,#8 - 30 Days of Gratitude - My love of nature and especially birds. 
6011543648,
3060382542,"a place to be in south crete

<a href=""http://bighugelabs.com/flickr/onblack.php?id=3060382542&amp;size=large"" rel=""noreferrer nofollow"">View On Black</a>"
4914581973,One of many daisies growing wild.
516215216,"Alamo Square - San Francisco, CA. We caught a break in the fog for a little while and the view was incredible. I know it's a pretty common shot but I wanted one anyway my for my SF collection. 

Made it to #4 in explore for a brief moment in time!"
3764653159,
2693836269,"Primate originario de las montañas congolesas, descendiente directo del vergosaurio, produce su propio alimento basado en una especie de pasto comestible que los habitantes de la región usan como afrodisiaco (y funciona ehh).

Sus características principales son: Mide aproximadamente 17 cm y tienen un peso de medio kilogramo, se reproducen en el mes de marzo, la hembra seduce al macho y éste la corteja durante 3 días hasta la copulación. El período de gestación dura 187 días.

¿Alguien conoce el nombre de este animalito congolés?"
6350021370,"landscape
"
6097212013,at Glendalough
3456764976,
2570002541,"Panga <i>(from Wikipedia)</i>: The Panga is the Central American/Mexican version of a skiff. The term &quot;Panga&quot; was used historically for any small boat other than dugout canoes. Today it usually refers to an open &quot;semi-dory&quot; type skiff.

Pangas form the backbone of the small-scale fishing effort in Mexico, Central America and much of the Caribbean.

Pangas are usually between 19 and 28 feet in length, with capacities ranging from 1 to 5 tons and powered by outboard motors of between 45hp and 200hp. They are planing hulls capable of speeds in excess of 35 knots.

The hulls are made of Fiberglass or FRP, heavily reinforced by numerous bulkheads and usually have bow and stern enclosed flotation compartments.

In the hands of an experienced operator they are considered extremely seaworthy. Most pangas are expected to have a working life of between 5 to 10 years if properly maintained."
5725299214,Sleeping in the afternoon.
2811293492,"Enjoying Buddy's 100th goal

Thanks to <a href=""http://aitss.com.au/"" rel=""noreferrer nofollow"">AITSS</a> for the ticket"
5996465539,"perfectly perfect stranger. 

i went outside for a smoke.  she was already there, smoking a clove and feeling somewhat uncomfortable by the characters walking around. i guess the tenderloin is just not everyone's cuppa.  we started talking - she used to live on the other side of the park but now lives outside of the city where she actually has a yard.  she had a beautiful smile (as seen above) and a full laugh.  i'm not sure exactly how our conversation evolved - something to do with riding two-wheeled machines and sfmc - but it turns out she knows someone i know via flickr.  i got to meet the rest of her group, inc. someone who has done cross-country scooter tours 9 times (yes, 9 times!! on a scooter!!).  and i got an invite (plus a free drink) to attend one of sfmc's meet-ups.  now all i have to do is get me a two-wheeled machine of some sort - and some balance and coordination. errrmmm…
"
5896553757,"Congrats on getting a 1st young lady.

<a href=""https://www.youtube.com/watch?v=F3ZE1w6dLUs&amp;ab_channel=LittleDragon"" rel=""noreferrer nofollow"">www.youtube.com/watch?v=F3ZE1w6dLUs&amp;ab_channel=Little...</a>"
6917130868,Indonesia - Gili Travangan @ Olympus e-p2 &amp; Lumix 20/1.7
4323949073,"messed with this a bit... just for fun. shot with an old kodak pocket camera. Shot while we were Backpacking in Lassen National Park. Didn't have a reflector in this shot... bounce is off the ground.

<b><a href=""http://www.urspark.com/vob.php"" rel=""noreferrer nofollow"">View On Black</a></b>

<i>© 2012 Bruce Couch &amp; Bodie Group inc | all rights reserved | don't be a dick, do not use or blog, without asking me first. I register my images AND this awesome copyright notice with the US Copyright Office and I can be a real asshole about people or companies stealing my images. That said: I ask you not to download any products (primarily Android apps) created by Swiss Codemonkeys and/or AppBrain. They took my images (taken through flickr's API) and used them in their wall paper app which was distributed to millions of android users. Tell your friends, tell your flickr contacts, and complain to flickr. force them out of business. Thanks.<i></i></i>

"
25221442,"     Crazy house in Cincinnati, OH, close to Hyde Park.  I want to meet, or at least see the person that decided to make their house look like this.  This is my most interesting and most favourited photo! 
     Maison bizarre à Cincinnati, OH, près de Hyde Park.  J'aimerais bien rencontrer, ou même juste voir la personne qui a fait construire une maison pareille.  Ceci est ma photo la plus intéressante! <a href=""http://www.flickr.com/groups/world/pool/tags/MapUSA/"">Back to USA</a> - <a href=""http://www.flickr.com/groups/world/"">Visit the World</a>
"
5313513468,
